sload,dload,rate,sjit,djit,tcprtt,synack,ackdat,proto,service,label
0.010878899922566805,0.0,0.14285714000000002,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.008461366309550786,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.015230460158794581,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.025384100264657636,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.005789355755376298,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.0,1
0.008461366309550786,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.008461366309550786,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
1.2037887840453182e-06,0.00014970853236871692,2.8098832999999996e-05,0.0023924686404469763,0.0005958598599777433,0.02175876466368361,0.01589495475044183,0.014085886892096968,0.8560606060606061,0.0,1
0.004479546869762181,0.0,0.058823527,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.025384100264657636,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.015230460158794581,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.008461366309550786,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.008461366309550786,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
6.468859061346407e-07,0.00010541903238365712,1.6203346e-05,0.004929732005915863,0.0007118990444257106,0.05618817472596097,0.02737731580230361,0.05525076205680381,0.8560606060606061,0.0,1
0.004479546869762181,0.0,0.058823527,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.008461366309550786,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.025384100264657636,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.015230460158794581,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
4.368021658248748e-06,0.00036090056830724896,6.773752e-05,0.0008557726911700262,0.00023946519188683104,0.030077101329830207,0.010231618319215064,0.03568385228590741,0.8560606060606061,0.41666666666666663,1
0.008461366309550786,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
1.751182777996855e-06,0.003845790409999139,3.729806e-05,0.0021248398471735317,0.010431063068621852,0.06242464447676023,0.046169880096288626,0.0396269537979228,0.8560606060606061,0.41666666666666663,1
0.004479546869762181,0.0,0.058823527,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.07615230079397291,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.025384100264657636,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.009519037599246613,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.007615230079397291,0.0,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.008461366309550786,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.004479546869762181,0.0,0.058823527,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
1.4268389398711287e-06,0.0001500044151626497,2.8154367e-05,0.0022042858512269937,0.00042284431836700503,0.09306230951453676,0.07834496312998965,0.04593512720233759,0.8560606060606061,0.0,1
0.07615230079397291,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.009519037599246613,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.01122244432753285,0.0,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.0,1
0.008461366309550786,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.007615230079397291,0.0,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.07615230079397291,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
9.962544591054882e-07,0.00030524881225435084,3.50641e-05,0.00245255532427695,0.00034207646557075493,0.04811081693426438,0.0295255271497349,0.0389063202716315,0.8560606060606061,0.0,1
0.009519037599246613,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.009519037599246613,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
9.247290785873876e-07,0.0003830658443463396,1.6503107e-05,0.004245477514241893,0.0007746455385131698,0.06208759165236476,0.03338821302334085,0.05672030214007117,0.8560606060606061,0.41666666666666663,1
0.01670006596359055,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.23484848484848486,0.0,1
3.5780743030356895e-06,0.0016796206349539062,4.7327656e-05,0.0013681273964723925,0.00024985006303641596,0.02864512307589088,0.01861211834968615,0.02173867303489287,0.8560606060606061,0.41666666666666663,1
7.272960891468226e-06,0.0003577525127404201,1.9916384e-05,0.0036770134476336548,0.0006017565051355915,0.029618963568519986,0.01354534858918886,0.03034879714692245,0.8560606060606061,0.0,1
0.007719141229835944,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.0,1
0.015230460158794581,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.010878899922566805,0.0,0.14285714000000002,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.009519037599246613,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.01670006596359055,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.23484848484848486,0.0,1
0.009519037599246613,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.009924610725219904,0.0,0.14285714000000002,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.0,1
0.015230460158794581,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.025384100264657636,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.009519037599246613,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.01670006596359055,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.23484848484848486,0.0,1
0.010878899922566805,0.0,0.14285714000000002,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.008461366309550786,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.023157423689507833,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.0,1
0.01670006596359055,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.23484848484848486,0.0,1
0.010878899922566805,0.0,0.14285714000000002,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.025384100264657636,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.025384100264657636,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.009519037599246613,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.008461366309550786,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.008684034301067086,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.0,1
0.008461366309550786,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.008461366309550786,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.009519037599246613,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.01670006596359055,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.23484848484848486,0.0,1
0.009519037599246613,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.015230460158794581,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
3.919807585847983e-06,0.012111402135244014,6.1790344e-05,0.002440365290863278,0.008170122162514667,0.039981055169870265,0.023136598055944906,0.03426494065293606,0.8560606060606061,0.41666666666666663,1
0.008461366309550786,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.008461366309550786,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.008461366309550786,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.009519037599246613,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.008461366309550786,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
1.7556087964791853e-06,0.0007393519879158336,6.0949596e-05,0.001339763296998247,0.006144939249094677,0.014819605278985652,0.005305301206654884,0.017217618174693142,0.8560606060606061,0.0,1
0.0190857889569578,0.0,0.14285714000000002,0.0,0.0,0.0,0.0,0.0,0.3106060606060606,0.0,1
0.008461366309550786,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.008461366309550786,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.008461366309550786,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.008461366309550786,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.008461366309550786,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
1.0613845994630293e-06,0.00017296732824236834,2.6585806000000002e-05,0.0037451978801489923,0.0004785537271930985,0.02058285127633449,0.003192322048875617,0.029680764607951694,0.8560606060606061,0.0,1
5.0646323447912994e-05,0.00015436354984428748,4.3341693999999996e-05,0.0018350962012489043,0.0004501825022077604,0.06386297472739018,0.03728136997988908,0.05428421891478903,0.8560606060606061,0.41666666666666663,1
0.008461366309550786,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.008461366309550786,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.008461366309550786,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.008461366309550786,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
1.1956162727647157e-06,0.0004510329027732127,3.4668026e-05,0.00215052407427695,0.012901179688410326,0.02136771986741795,0.0031118593454811383,0.03109178609282497,0.8560606060606061,0.25,1
0.008461366309550786,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.01670006596359055,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.6060606060606061,0.0,1
0.008461366309550786,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.009519037599246613,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.025384100264657636,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.009519037599246613,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.008461366309550786,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.025384100264657636,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.008461366309550786,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.009519037599246613,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
7.08135702665212e-06,0.054805271258227706,0.00019720166,0.0007268425449167397,0.003285502439836195,0.021125152993795294,0.0033146824913157413,0.03040994579468257,0.8560606060606061,0.0,1
0.025384100264657636,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.025384100264657636,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
1.3568723435100697e-06,0.0004436769742132203,2.212049e-05,0.0035557264734881683,0.0005215429595144626,0.06682260818542114,0.035768290267536106,0.06127554764202925,0.8560606060606061,0.0,1
0.009519037599246613,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.025384100264657636,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
4.4169169463802464e-07,7.197978569068085e-05,1.1063594999999998e-05,0.006983420176928133,0.0009691833408042648,0.08167437044765301,0.05104953836309342,0.06476956822479558,0.8560606060606061,0.0,1
4.0365781210799206e-05,0.001604711290730433,0.00010222161,0.0006394479897020158,0.00015019006643945636,0.020525683306118998,0.0033103974952769823,0.029423019770081087,0.8560606060606061,0.41666666666666663,1
0.015230460158794581,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
6.726977785889557e-07,0.007588732950894026,3.3673264e-05,0.003567302941498685,0.012083144832264803,0.042463494876519174,0.018261224785178866,0.04510929170140524,0.8560606060606061,0.5833333333333333,1
0.008461366309550786,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
1.2783195752344903e-06,0.0015896904614201748,2.7263592e-05,0.003452601610429448,0.014841907211999046,0.0791800207472092,0.05416615881528429,0.05633434239560678,0.8560606060606061,0.41666666666666663,1
1.6335348212991908e-06,9.604632442169175e-05,1.4762723999999999e-05,0.004917205302366345,0.0008634550093044542,0.05608455777994541,0.044197829697117434,0.03184989782258213,0.8560606060606061,0.0,1
0.015230460158794581,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.03740814775844283,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.0,1
0.008461366309550786,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.012692050132328818,0.0,0.16666666,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.008461366309550786,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
6.518613066869753e-07,3.640886056247388e-05,6.833588e-06,0.011739640392199824,0.002623381845318684,0.08325482662423533,0.0578303065390944,0.058022834088595855,0.8560606060606061,0.41666666666666663,1
0.007615230079397291,0.0,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.015230460158794581,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
1.0826070599896262e-06,0.0001764258188008329,2.7117389999999998e-05,0.00369404949057844,0.00047910589191794495,0.024176096404253774,0.005202461301724663,0.032855891705087306,0.8560606060606061,0.0,1
0.008461366309550786,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.015230460158794581,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.012692050132328818,0.0,0.16666666,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.008461366309550786,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.007615230079397291,0.0,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.015230460158794581,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
1.0778189172769414e-06,0.00017564553468734628,2.6997456e-05,0.0037392740742769504,0.0004801560726647257,0.02285448409281379,0.0035855894630995185,0.032899945031968254,0.8560606060606061,0.0,1
0.009519037599246613,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.07615230079397291,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.012692050132328818,0.0,0.16666666,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.014844503264303444,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.6212121212121212,0.0,1
0.015230460158794581,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.015230460158794581,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
4.4853277645961376e-05,0.0007845793085855291,7.057765999999999e-05,0.001054398759312007,0.00017104962232748332,0.02561005965715892,0.005624771466877933,0.03464761283569293,0.8560606060606061,0.75,1
0.025384100264657636,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.07615230079397291,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.014844503264303444,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.6212121212121212,0.0,1
0.015230460158794581,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.012692050132328818,0.0,0.16666666,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.025384100264657636,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
6.17833352479959e-06,0.0004171372085379434,7.8292595e-05,0.0007237876588518842,0.00021642952506576975,0.02103543104054043,0.003863161984276921,0.02950389378808641,0.8560606060606061,0.41666666666666663,1
0.025384100264657636,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.07615230079397291,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.008461366309550786,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.015230460158794581,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.007615230079397291,0.0,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.015230460158794581,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.015230460158794581,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.012469382140812519,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.0,1
0.008461366309550786,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.008461366309550786,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.015230460158794581,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.007615230079397291,0.0,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.015230460158794581,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
6.893780549743794e-07,0.00011234371104678156,1.72677e-05,0.004259636078549518,0.000625463823206662,0.06533306496147316,0.041855841306600035,0.05040160853819227,0.8560606060606061,0.0,1
0.015230460158794581,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
2.7540167290906785e-06,0.0005568751887036057,4.9040253e-05,0.00128014652716915,0.0001706251545501428,0.02040658336817007,0.0031718492900237676,0.02941710215900753,0.8560606060606061,0.25,1
0.008461366309550786,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.015230460158794581,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.010878899922566805,0.0,0.14285714000000002,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.01670006596359055,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.03787878787878788,0.0,1
0.015230460158794581,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.015230460158794581,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
5.581926908053095e-06,0.0004264456647339552,8.003969600000001e-05,0.0007156031578659071,0.00021719387875694204,0.021501508797713918,0.003274689194953989,0.03108849853111743,0.8560606060606061,0.41666666666666663,1
0.015230460158794581,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.007615230079397291,0.0,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.010878899922566805,0.0,0.14285714000000002,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.1336005277087244,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,1
0.009519037599246613,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.015230460158794581,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.015230460158794581,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.007615230079397291,0.0,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
8.835228348268454e-05,0.00020023088178825683,7.2001274e-05,0.24338039548641544,0.07750849481533945,0.038559795910346334,0.024381151349868974,0.03019230920964387,0.8560606060606061,0.41666666666666663,1
0.1336005277087244,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,1
0.0062346910704062595,0.0,0.055555555,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.0,1
0.009519037599246613,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.015230460158794581,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
9.082167213652277e-05,0.00041944045172019644,7.848324999999999e-05,0.0010070428900087643,0.00022177007306584774,0.06053294046233802,0.040131844567005914,0.04483247900563094,0.8560606060606061,0.75,1
0.014844503264303444,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.3484848484848485,0.0,1
0.015230460158794581,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
1.1570642372880309e-06,0.0004628941257375886,3.4340972999999995e-05,0.0022501607005915862,0.009916740926757641,0.02074959118946299,0.003530836735937595,0.02948942851657326,0.8560606060606061,0.25,1
1.9975389780792095e-06,0.0001818928828024063,1.6003219999999998e-05,0.0039127745672655565,0.0009252868844584859,0.05735257511930837,0.02977024803461515,0.05387458872603039,0.8560606060606061,0.0,1
8.710355275032301e-05,0.000197400923081177,7.0983635e-05,0.0011501097584355829,0.00032971590971134007,0.05800484577947535,0.03598587284417088,0.046371057884756504,0.8560606060606061,0.0,1
0.008461366309550786,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.014844503264303444,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.3484848484848485,0.0,1
0.007615230079397291,0.0,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.015230460158794581,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.025384100264657636,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
9.50961375202336e-07,0.002690008754509375,3.793263e-05,0.002952371138255916,0.013796367288958626,0.025718440600692453,0.007423041471143884,0.032343689591053625,0.8560606060606061,0.3333333333333333,1
9.068894001224416e-05,0.00020552640111172902,7.390549e-05,0.0010473184158632778,0.0003117259275323797,0.04062697383334663,0.02211486455603632,0.03674573471744065,0.8560606060606061,0.0,1
0.014844503264303444,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.3484848484848485,0.0,1
0.025384100264657636,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.007615230079397291,0.0,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.009519037599246613,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
4.164687166097838e-06,0.01866435086182637,0.00010308428,0.0008777751835013145,0.004769326871150414,0.022226430420029752,0.00516532466938875,0.029678134558585666,0.8560606060606061,0.41666666666666663,1
0.015230460158794581,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.014844503264303444,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.3484848484848485,0.0,1
0.012692050132328818,0.0,0.16666666,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.015230460158794581,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
1.6148756705974113e-06,0.001122292067023061,5.1351463e-05,0.0013375357416739702,0.00016209777051095502,0.021435606832048842,0.003318491376683527,0.03091886034700872,0.8560606060606061,0.5833333333333333,1
9.281571011277338e-07,8.152967992746646e-05,1.5302327999999997e-05,0.004067628724802805,0.0010401850413568924,0.06767893673927396,0.0601527743921019,0.0290186496800545,0.8560606060606061,0.0,1
0.009519037599246613,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.01670006596359055,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,1
0.025384100264657636,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.012692050132328818,0.0,0.16666666,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.03740814775844283,0.0,0.3333333,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.0,1
4.254025337974683e-06,8.693981508942043e-05,1.6317757e-05,0.004849178352322524,0.0011158905951547174,0.03393951231751408,0.01743374443902736,0.032134600666454516,0.8560606060606061,0.0,1
0.015230460158794581,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.008461366309550786,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
0.01670006596359055,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,1
0.012692050132328818,0.0,0.16666666,0.0,0.0,0.0,0.0,0.0,0.9015151515151515,0.16666666666666666,1
5.6699803438553604e-06,0.010951929582169522,9.243518e-05,0.0007535821099912358,0.005591849469508578,0.023956158518841413,0.00304615607288683,0.035469503262576245,0.8560606060606061,0.0,1
